country,place_id,place,year,week,infected,infected_avg,infected_100k,infected_avg_100k,doses,doses_avg,fully_vaccinated,fully_vaccinated_avg,booster,booster_avg
Bulgaria,23,Кърджали,2022,32,96,14,60,60,123,18,44,6,0,0
Bulgaria,23,Кърджали,2022,33,74,11,46,46,105,15,53,8,0,0
Bulgaria,23,Кърджали,2022,34,38,5,24,24,84,12,30,4,0,0
Bulgaria,23,Кърджали,2022,35,24,3,15,15,47,7,21,3,0,0
Bulgaria,23,Кърджали,2022,36,12,2,7,7,48,8,12,2,0,0
Bulgaria,23,Кърджали,2022,37,22,3,14,14,61,9,27,4,0,0
Bulgaria,23,Кърджали,2022,38,22,3,14,14,36,7,20,4,0,0
Bulgaria,23,Кърджали,2022,39,10,1,6,6,60,12,23,5,0,0
Bulgaria,23,Кърджали,2022,40,10,1,6,6,38,8,26,5,0,0
Bulgaria,23,Кърджали,2022,41,6,1,4,4,74,15,-385,-77,0,0
Bulgaria,23,Кърджали,2022,42,6,1,4,4,38,6,35,6,0,0
Bulgaria,23,Кърджали,2022,43,8,1,5,5,37,5,35,5,0,0
Bulgaria,23,Кърджали,2022,44,16,2,10,10,28,7,22,6,0,0
Bulgaria,23,Кърджали,2022,45,5,1,3,3,33,6,32,5,0,0
Bulgaria,23,Кърджали,2022,46,16,2,10,10,31,5,30,5,0,0
Bulgaria,23,Кърджали,2022,47,8,1,5,5,11,2,11,2,0,0
Bulgaria,23,Кърджали,2022,48,4,1,2,2,23,5,21,4,0,0
Bulgaria,23,Кърджали,2022,49,7,1,4,4,10,3,10,3,0,0
Bulgaria,23,Кърджали,2022,50,6,1,4,4,11,2,11,2,0,0
Bulgaria,23,Кърджали,2022,51,5,1,3,3,1,0,1,0,0,0
Bulgaria,23,Кърджали,2022,52,4,1,2,2,12,4,12,4,0,0
Bulgaria,23,Кърджали,2023,1,2,0,1,1,6,1,2,0,0,0
Bulgaria,23,Кърджали,2023,2,4,1,2,2,5,1,4,1,0,0
Bulgaria,23,Кърджали,2023,3,7,1,4,4,3,1,1,0,0,0
Bulgaria,23,Кърджали,2023,4,3,0,2,2,5,1,1,0,0,0
Bulgaria,23,Кърджали,2023,5,4,1,2,2,0,0,0,0,0,0
Bulgaria,23,Кърджали,2023,6,3,0,2,2,3,1,2,0,0,0
Bulgaria,23,Кърджали,2023,7,2,0,1,1,0,0,0,0,0,0
Bulgaria,23,Кърджали,2023,8,3,0,2,2,3,1,3,1,0,0
Bulgaria,23,Кърджали,2023,9,4,1,2,2,2,1,0,0,0,0
Bulgaria,23,Кърджали,2023,10,4,1,2,2,2,1,2,1,0,0
Bulgaria,23,Кърджали,2023,11,5,1,3,3,2,1,0,0,0,0
Bulgaria,23,Кърджали,2023,12,7,1,4,4,13,13,5,5,0,0
Bulgaria,23,Кърджали,2023,13,5,1,3,3,5,1,5,1,0,0
Bulgaria,23,Кърджали,2023,14,2,0,1,1,1,0,0,0,0,0
Bulgaria,23,Кърджали,2023,15,4,1,2,2,3,1,1,0,0,0
Bulgaria,23,Кърджали,2023,16,11,2,7,7,5,1,1,0,0,0
Bulgaria,23,Кърджали,2023,17,13,4,8,19,3,1,1,0,0,0
Bulgaria,24,Кюстендил,2020,24,5,1,4,4,,,,,,
Bulgaria,24,Кюстендил,2020,25,57,8,49,49,,,,,,
Bulgaria,24,Кюстендил,2020,26,66,9,57,57,,,,,,
Bulgaria,24,Кюстендил,2020,27,68,10,58,58,,,,,,
Bulgaria,24,Кюстендил,2020,28,61,9,52,52,,,,,,
Bulgaria,24,Кюстендил,2020,29,48,7,41,41,,,,,,
Bulgaria,24,Кюстендил,2020,30,57,8,49,49,,,,,,
Bulgaria,24,Кюстендил,2020,31,47,7,40,40,,,,,,
Bulgaria,24,Кюстендил,2020,32,12,2,10,10,,,,,,
Bulgaria,24,Кюстендил,2020,33,11,2,9,9,,,,,,
Bulgaria,24,Кюстендил,2020,34,13,2,11,11,,,,,,
Bulgaria,24,Кюстендил,2020,35,21,3,18,18,,,,,,
Bulgaria,24,Кюстендил,2020,36,10,1,9,9,,,,,,
Bulgaria,24,Кюстендил,2020,37,4,1,3,3,,,,,,
Bulgaria,24,Кюстендил,2020,38,11,2,9,9,,,,,,
Bulgaria,24,Кюстендил,2020,39,9,1,8,8,,,,,,
Bulgaria,24,Кюстендил,2020,40,16,2,14,14,,,,,,
Bulgaria,24,Кюстендил,2020,41,20,3,17,17,,,,,,
Bulgaria,24,Кюстендил,2020,42,30,4,26,26,,,,,,
Bulgaria,24,Кюстендил,2020,43,98,14,84,84,,,,,,
Bulgaria,24,Кюстендил,2020,44,198,28,170,170,,,,,,
Bulgaria,24,Кюстендил,2020,45,418,60,358,358,,,,,,
Bulgaria,24,Кюстендил,2020,46,596,85,511,511,,,,,,
Bulgaria,24,Кюстендил,2020,47,706,101,605,605,,,,,,
Bulgaria,24,Кюстендил,2020,48,608,87,521,521,,,,,,
Bulgaria,24,Кюстендил,2020,49,484,69,415,415,,,,,,
Bulgaria,24,Кюстендил,2020,50,324,46,278,278,,,,,,
Bulgaria,24,Кюстендил,2020,51,216,31,185,185,,,,,,
Bulgaria,24,Кюстендил,2020,52,96,14,82,82,,,,,,
Bulgaria,24,Кюстендил,2020,53,103,15,88,88,,,,,,
Bulgaria,24,Кюстендил,2021,1,118,17,101,101,,,,,,
Bulgaria,24,Кюстендил,2021,2,71,10,61,61,,,,,,
Bulgaria,24,Кюстендил,2021,3,109,16,93,93,,,,,,
Bulgaria,24,Кюстендил,2021,4,177,25,152,152,,,,,,
Bulgaria,24,Кюстендил,2021,5,208,30,178,178,36,18,,,,
Bulgaria,24,Кюстендил,2021,6,269,38,231,231,125,18,0,0,,
Bulgaria,24,Кюстендил,2021,7,252,36,216,216,616,88,119,17,,
Bulgaria,24,Кюстендил,2021,8,317,45,272,272,1838,306,64,13,,
Bulgaria,24,Кюстендил,2021,9,312,45,268,268,1250,179,127,18,,
Bulgaria,24,Кюстендил,2021,10,394,56,338,338,776,111,150,21,,
Bulgaria,24,Кюстендил,2021,11,449,64,385,385,562,80,330,47,,
Bulgaria,24,Кюстендил,2021,12,361,52,310,310,1144,163,333,48,,
Bulgaria,24,Кюстендил,2021,13,359,51,308,308,1279,183,159,23,,
Bulgaria,24,Кюстендил,2021,14,291,42,250,250,950,136,156,22,,
Bulgaria,24,Кюстендил,2021,15,227,32,195,195,891,127,202,29,,
Bulgaria,24,Кюстендил,2021,16,175,25,150,150,1574,225,691,99,,
Bulgaria,24,Кюстендил,2021,17,116,17,99,99,1787,298,840,140,,
Bulgaria,24,Кюстендил,2021,18,92,13,79,79,2541,424,1539,257,,
Bulgaria,24,Кюстендил,2021,19,63,9,54,54,3114,445,1862,266,,
Bulgaria,24,Кюстендил,2021,20,53,8,45,45,2780,397,1657,237,,
Bulgaria,24,Кюстендил,2021,21,29,4,25,25,2125,354,1272,212,,
Bulgaria,24,Кюстендил,2021,22,15,2,13,13,1629,326,1256,251,,
Bulgaria,24,Кюстендил,2021,23,24,3,21,21,2599,433,2003,334,,
Bulgaria,24,Кюстендил,2021,24,17,2,15,15,1632,272,1219,203,,
Bulgaria,24,Кюстендил,2021,25,17,2,15,15,1092,218,764,153,,
Bulgaria,24,Кюстендил,2021,26,7,1,6,6,984,246,627,157,,
Bulgaria,24,Кюстендил,2021,27,1,0,1,1,402,402,235,235,,
Bulgaria,24,Кюстендил,2021,28,3,0,3,3,1723,574,1037,346,,
Bulgaria,24,Кюстендил,2021,29,4,1,3,3,511,256,297,149,,
Bulgaria,24,Кюстендил,2021,30,12,2,10,10,1750,438,1017,254,,
Bulgaria,24,Кюстендил,2021,31,18,3,15,15,1297,216,698,116,,
Bulgaria,24,Кюстендил,2021,32,50,7,43,43,1243,207,764,127,,
Bulgaria,24,Кюстендил,2021,33,86,12,74,74,1311,187,882,126,,
Bulgaria,24,Кюстендил,2021,34,111,16,95,95,1398,200,904,129,,
Bulgaria,24,Кюстендил,2021,35,157,22,135,135,1213,202,858,143,,
Bulgaria,24,Кюстендил,2021,36,146,21,125,125,845,121,637,91,,
Bulgaria,24,Кюстендил,2021,37,217,31,186,186,1157,165,940,134,,
Bulgaria,24,Кюстендил,2021,38,211,30,181,181,914,131,668,95,,
Bulgaria,24,Кюстендил,2021,39,293,42,251,251,689,98,479,68,,
Bulgaria,24,Кюстендил,2021,40,352,50,302,302,435,73,280,47,,
Bulgaria,24,Кюстендил,2021,41,439,63,376,376,863,123,517,74,0,0
Bulgaria,24,Кюстендил,2021,42,577,82,495,495,1354,193,650,93,82,12
Bulgaria,24,Кюстендил,2021,43,609,87,522,522,734,184,355,89,30,8
Bulgaria,24,Кюстендил,2021,44,636,91,545,545,1313,188,591,84,146,21
Bulgaria,24,Кюстендил,2021,45,518,74,444,444,1729,247,853,122,304,43
Bulgaria,24,Кюстендил,2021,46,374,53,321,321,1656,237,968,138,339,48
Bulgaria,24,Кюстендил,2021,47,261,37,224,224,1548,221,788,113,395,56
Bulgaria,24,Кюстендил,2021,48,207,30,178,178,1610,230,628,90,691,99
Bulgaria,24,Кюстендил,2021,49,183,26,157,157,1374,196,492,70,727,104
Bulgaria,24,Кюстендил,2021,50,145,21,124,124,1706,244,554,79,983,140
Bulgaria,24,Кюстендил,2021,51,137,20,117,117,1119,160,348,50,660,94
Bulgaria,24,Кюстендил,2021,52,243,35,208,208,912,130,216,31,579,83
Bulgaria,24,Кюстендил,2022,1,515,74,442,442,3351,479,403,58,2678,383
Bulgaria,24,Кюстендил,2022,2,622,89,533,533,2946,421,283,40,2388,341
Bulgaria,24,Кюстендил,2022,3,1011,144,867,867,1525,218,199,28,1199,171
Bulgaria,24,Кюстендил,2022,4,1065,152,913,913,884,126,242,35,579,83
Bulgaria,24,Кюстендил,2022,5,866,124,743,743,774,111,299,43,405,58
Bulgaria,24,Кюстендил,2022,6,573,82,491,491,560,80,197,28,321,46
Bulgaria,24,Кюстендил,2022,7,321,46,275,275,478,68,140,20,312,45
Bulgaria,24,Кюстендил,2022,8,166,24,142,142,351,50,111,16,227,32
Bulgaria,24,Кюстендил,2022,9,79,11,68,68,191,27,75,11,122,17
Bulgaria,24,Кюстендил,2022,10,58,8,50,50,204,29,64,9,129,18
Bulgaria,24,Кюстендил,2022,11,82,12,70,70,130,19,35,5,91,13
Bulgaria,24,Кюстендил,2022,12,81,12,69,69,146,21,-110,-16,116,17
Bulgaria,24,Кюстендил,2022,13,82,12,70,70,120,17,25,4,93,13
Bulgaria,24,Кюстендил,2022,14,62,9,53,53,139,23,20,3,114,19
Bulgaria,24,Кюстендил,2022,15,55,8,47,47,146,21,24,3,110,16
Bulgaria,24,Кюстендил,2022,16,54,8,46,46,88,13,8,1,71,10
Bulgaria,24,Кюстендил,2022,17,64,9,55,55,96,19,16,3,76,15
Bulgaria,24,Кюстендил,2022,18,54,8,46,46,36,5,8,1,23,3
Bulgaria,24,Кюстендил,2022,19,54,8,46,46,55,9,16,3,36,6
Bulgaria,24,Кюстендил,2022,20,43,6,37,37,62,9,8,1,53,8
Bulgaria,24,Кюстендил,2022,21,36,5,31,31,41,6,4,1,32,5
Bulgaria,24,Кюстендил,2022,22,38,5,33,33,42,6,11,2,30,4
Bulgaria,24,Кюстендил,2022,23,20,3,17,17,31,5,10,2,18,3
Bulgaria,24,Кюстендил,2022,24,20,3,17,17,32,5,10,2,22,4
Bulgaria,24,Кюстендил,2022,25,46,7,39,39,35,5,7,1,27,4
Bulgaria,24,Кюстендил,2022,26,25,4,21,21,81,14,3,1,70,12
Bulgaria,24,Кюстендил,2022,27,59,8,51,51,116,19,-35051,-5842,-14528,-2421
Bulgaria,24,Кюстендил,2022,28,79,11,68,68,200,33,115,19,0,0
Bulgaria,24,Кюстендил,2022,29,184,26,158,158,225,32,139,20,0,0
Bulgaria,24,Кюстендил,2022,30,196,28,168,168,174,29,100,17,0,0
Bulgaria,24,Кюстендил,2022,31,254,36,218,218,234,33,168,24,0,0
Bulgaria,24,Кюстендил,2022,32,184,26,158,158,301,43,187,27,0,0
Bulgaria,24,Кюстендил,2022,33,167,24,143,143,235,34,148,21,0,0
Bulgaria,24,Кюстендил,2022,34,155,22,133,133,162,27,92,15,0,0
Bulgaria,24,Кюстендил,2022,35,145,21,124,124,101,14,41,6,0,0
Bulgaria,24,Кюстендил,2022,36,112,16,96,96,58,8,31,4,0,0
Bulgaria,24,Кюстендил,2022,37,96,14,82,82,93,13,64,9,0,0
Bulgaria,24,Кюстендил,2022,38,80,11,69,69,76,13,46,8,0,0
Bulgaria,24,Кюстендил,2022,39,91,13,78,78,88,15,48,8,0,0
Bulgaria,24,Кюстендил,2022,40,92,13,79,79,65,9,50,7,0,0
Bulgaria,24,Кюстендил,2022,41,96,14,82,82,88,13,-967,-138,0,0
Bulgaria,24,Кюстендил,2022,42,111,16,95,95,143,20,130,19,0,0
Bulgaria,24,Кюстендил,2022,43,86,12,74,74,100,17,100,17,0,0
Bulgaria,24,Кюстендил,2022,44,76,11,65,65,48,8,45,8,0,0
Bulgaria,24,Кюстендил,2022,45,52,7,45,45,64,11,56,9,0,0
Bulgaria,24,Кюстендил,2022,46,34,5,29,29,40,8,39,8,0,0
Bulgaria,24,Кюстендил,2022,47,26,4,22,22,37,6,36,6,0,0
Bulgaria,24,Кюстендил,2022,48,15,2,13,13,48,7,46,7,0,0
Bulgaria,24,Кюстендил,2022,49,11,2,9,9,21,5,16,4,0,0
Bulgaria,24,Кюстендил,2022,50,13,2,11,11,30,6,25,5,0,0
Bulgaria,24,Кюстендил,2022,51,18,3,15,15,26,5,16,3,0,0
Bulgaria,24,Кюстендил,2022,52,15,2,13,13,8,2,6,1,0,0
Bulgaria,24,Кюстендил,2023,1,15,2,13,13,3,1,3,1,0,0
Bulgaria,24,Кюстендил,2023,2,12,2,10,10,24,5,17,3,0,0
Bulgaria,24,Кюстендил,2023,3,15,2,13,13,28,5,21,4,0,0
Bulgaria,24,Кюстендил,2023,4,9,1,8,8,10,3,4,1,0,0
Bulgaria,24,Кюстендил,2023,5,4,1,3,3,11,3,6,2,0,0
Bulgaria,24,Кюстендил,2023,6,3,0,3,3,3,1,1,0,0,0
Bulgaria,24,Кюстендил,2023,7,6,1,5,5,5,1,0,0,0,0
Bulgaria,24,Кюстендил,2023,8,13,2,11,11,3,1,0,0,0,0
Bulgaria,24,Кюстендил,2023,9,5,1,4,4,4,1,2,1,0,0
Bulgaria,24,Кюстендил,2023,10,7,1,6,6,5,1,4,1,0,0
Bulgaria,24,Кюстендил,2023,11,10,1,9,9,2,0,1,0,0,0
Bulgaria,24,Кюстендил,2023,12,19,3,16,16,2,2,0,0,0,0
Bulgaria,24,Кюстендил,2023,13,26,4,22,22,3,1,1,0,0,0
Bulgaria,24,Кюстендил,2023,14,32,5,27,27,5,1,3,1,0,0
Bulgaria,24,Кюстендил,2023,15,44,6,38,38,4,1,1,0,0,0
Bulgaria,24,Кюстендил,2023,16,56,8,48,48,2,0,1,0,0,0
Bulgaria,24,Кюстендил,2023,17,13,4,11,26,10,3,1,0,0,0
Bulgaria,4,Ловеч,2020,24,3,0,2,2,,,,,,
Bulgaria,4,Ловеч,2020,25,5,1,4,4,,,,,,
Bulgaria,4,Ловеч,2020,26,1,0,1,1,,,,,,
Bulgaria,4,Ловеч,2020,27,2,0,2,2,,,,,,
Bulgaria,4,Ловеч,2020,28,2,0,2,2,,,,,,
Bulgaria,4,Ловеч,2020,29,13,2,11,11,,,,,,
Bulgaria,4,Ловеч,2020,30,1,0,1,1,,,,,,
Bulgaria,4,Ловеч,2020,31,2,0,2,2,,,,,,
Bulgaria,4,Ловеч,2020,32,4,1,3,3,,,,,,
Bulgaria,4,Ловеч,2020,33,10,1,8,8,,,,,,
Bulgaria,4,Ловеч,2020,34,6,1,5,5,,,,,,
Bulgaria,4,Ловеч,2020,35,4,1,3,3,,,,,,
Bulgaria,4,Ловеч,2020,36,3,0,2,2,,,,,,
Bulgaria,4,Ловеч,2020,37,0,0,0,0,,,,,,
Bulgaria,4,Ловеч,2020,38,4,1,3,3,,,,,,
Bulgaria,4,Ловеч,2020,39,8,1,7,7,,,,,,
Bulgaria,4,Ловеч,2020,40,9,1,7,7,,,,,,
Bulgaria,4,Ловеч,2020,41,15,2,12,12,,,,,,
Bulgaria,4,Ловеч,2020,42,65,9,53,53,,,,,,
Bulgaria,4,Ловеч,2020,43,87,12,71,71,,,,,,
Bulgaria,4,Ловеч,2020,44,146,21,119,119,,,,,,
Bulgaria,4,Ловеч,2020,45,217,31,177,177,,,,,,
Bulgaria,4,Ловеч,2020,46,228,33,186,186,,,,,,
Bulgaria,4,Ловеч,2020,47,269,38,220,220,,,,,,
Bulgaria,4,Ловеч,2020,48,258,37,211,211,,,,,,
Bulgaria,4,Ловеч,2020,49,233,33,190,190,,,,,,
Bulgaria,4,Ловеч,2020,50,269,38,220,220,,,,,,
Bulgaria,4,Ловеч,2020,51,192,27,157,157,,,,,,
Bulgaria,4,Ловеч,2020,52,131,19,107,107,,,,,,
Bulgaria,4,Ловеч,2020,53,98,14,80,80,,,,,,
Bulgaria,4,Ловеч,2021,1,92,13,75,75,,,,,,
Bulgaria,4,Ловеч,2021,2,39,6,32,32,,,,,,
Bulgaria,4,Ловеч,2021,3,36,5,29,29,,,,,,
Bulgaria,4,Ловеч,2021,4,43,6,35,35,,,,,,
Bulgaria,4,Ловеч,2021,5,54,8,44,44,31,16,,,,
Bulgaria,4,Ловеч,2021,6,61,9,50,50,210,30,0,0,,
Bulgaria,4,Ловеч,2021,7,92,13,75,75,273,39,108,15,,
Bulgaria,4,Ловеч,2021,8,150,21,122,122,1233,176,231,39,,
Bulgaria,4,Ловеч,2021,9,167,24,136,136,1373,196,193,28,,
Bulgaria,4,Ловеч,2021,10,216,31,176,176,770,110,37,5,,
Bulgaria,4,Ловеч,2021,11,372,53,304,304,411,59,151,22,,
Bulgaria,4,Ловеч,2021,12,400,57,327,327,867,124,308,44,,
Bulgaria,4,Ловеч,2021,13,408,58,333,333,1356,194,139,20,,
Bulgaria,4,Ловеч,2021,14,343,49,280,280,1433,205,205,29,,
Bulgaria,4,Ловеч,2021,15,265,38,216,216,625,89,75,11,,
Bulgaria,4,Ловеч,2021,16,228,33,186,186,1306,187,1020,146,,
Bulgaria,4,Ловеч,2021,17,128,18,104,104,1460,209,1188,170,,
Bulgaria,4,Ловеч,2021,18,129,18,105,105,817,117,763,109,,
Bulgaria,4,Ловеч,2021,19,69,10,56,56,2961,494,1273,212,,
Bulgaria,4,Ловеч,2021,20,73,10,60,60,2121,303,946,135,,
Bulgaria,4,Ловеч,2021,21,23,3,19,19,970,162,340,57,,
Bulgaria,4,Ловеч,2021,22,30,4,24,24,2305,384,1786,298,,
Bulgaria,4,Ловеч,2021,23,12,2,10,10,2030,406,1391,278,,
Bulgaria,4,Ловеч,2021,24,6,1,5,5,725,242,478,159,,
Bulgaria,4,Ловеч,2021,25,14,2,11,11,1564,313,996,199,,
Bulgaria,4,Ловеч,2021,26,6,1,5,5,830,208,555,139,,
Bulgaria,4,Ловеч,2021,27,6,1,5,5,858,286,457,152,,
Bulgaria,4,Ловеч,2021,28,10,1,8,8,1028,206,559,112,,
Bulgaria,4,Ловеч,2021,29,11,2,9,9,1021,204,465,93,,
Bulgaria,4,Ловеч,2021,30,14,2,11,11,1022,204,545,109,,
Bulgaria,4,Ловеч,2021,31,54,8,44,44,1170,167,605,86,,
Bulgaria,4,Ловеч,2021,32,64,9,52,52,1205,172,629,90,,
Bulgaria,4,Ловеч,2021,33,91,13,74,74,1235,176,665,95,,
Bulgaria,4,Ловеч,2021,34,121,17,99,99,1333,190,794,113,,
Bulgaria,4,Ловеч,2021,35,170,24,139,139,1391,199,831,119,,
Bulgaria,4,Ловеч,2021,36,139,20,113,113,1167,167,833,119,,
Bulgaria,4,Ловеч,2021,37,195,28,159,159,1168,167,852,122,,
Bulgaria,4,Ловеч,2021,38,172,25,140,140,953,136,696,99,,
Bulgaria,4,Ловеч,2021,39,181,26,148,148,699,100,456,65,,
Bulgaria,4,Ловеч,2021,40,210,30,171,171,312,52,203,34,,
Bulgaria,4,Ловеч,2021,41,309,44,252,252,558,80,304,43,0,0
Bulgaria,4,Ловеч,2021,42,478,68,390,390,902,129,425,61,58,8
Bulgaria,4,Ловеч,2021,43,470,67,384,384,658,165,299,75,22,6
Bulgaria,4,Ловеч,2021,44,514,73,420,420,1594,228,729,104,128,18
Bulgaria,4,Ловеч,2021,45,363,52,296,296,1514,216,745,106,163,23
Bulgaria,4,Ловеч,2021,46,321,46,262,262,1731,247,979,140,337,48
Bulgaria,4,Ловеч,2021,47,253,36,207,207,1620,231,894,128,405,58
Bulgaria,4,Ловеч,2021,48,275,39,225,225,1568,224,769,110,520,74
Bulgaria,4,Ловеч,2021,49,219,31,179,179,1479,211,528,75,747,107
Bulgaria,4,Ловеч,2021,50,236,34,193,193,1356,194,433,62,740,106
Bulgaria,4,Ловеч,2021,51,147,21,120,120,1029,147,411,59,466,67
Bulgaria,4,Ловеч,2021,52,181,26,148,148,476,68,238,34,190,27
Bulgaria,4,Ловеч,2022,1,354,51,289,289,2225,318,365,52,1661,237
Bulgaria,4,Ловеч,2022,2,515,74,420,420,3110,444,339,48,2504,358
Bulgaria,4,Ловеч,2022,3,788,113,643,643,2045,292,204,29,1620,231
Bulgaria,4,Ловеч,2022,4,926,132,756,756,1132,162,267,38,747,107
Bulgaria,4,Ловеч,2022,5,878,125,717,717,882,126,313,45,513,73
Bulgaria,4,Ловеч,2022,6,668,95,545,545,689,98,271,39,377,54
Bulgaria,4,Ловеч,2022,7,435,62,355,355,602,86,200,29,354,51
Bulgaria,4,Ловеч,2022,8,298,43,243,243,394,56,129,18,257,37
Bulgaria,4,Ловеч,2022,9,188,27,153,153,224,32,71,10,141,20
Bulgaria,4,Ловеч,2022,10,152,22,124,124,229,33,89,13,141,20
Bulgaria,4,Ловеч,2022,11,138,20,113,113,139,20,54,8,91,13
Bulgaria,4,Ловеч,2022,12,155,22,127,127,152,22,-174,-25,109,16
Bulgaria,4,Ловеч,2022,13,117,17,96,96,127,18,16,2,105,15
Bulgaria,4,Ловеч,2022,14,86,12,70,70,81,12,15,2,59,8
Bulgaria,4,Ловеч,2022,15,66,9,54,54,104,17,17,3,86,14
Bulgaria,4,Ловеч,2022,16,93,13,76,76,94,13,19,3,75,11
Bulgaria,4,Ловеч,2022,17,100,14,82,82,52,7,11,2,38,5
Bulgaria,4,Ловеч,2022,18,49,7,40,40,38,8,5,1,31,6
Bulgaria,4,Ловеч,2022,19,49,7,40,40,51,7,8,1,42,6
Bulgaria,4,Ловеч,2022,20,20,3,16,16,69,10,7,1,59,8
Bulgaria,4,Ловеч,2022,21,14,2,11,11,23,4,2,0,15,3
Bulgaria,4,Ловеч,2022,22,20,3,16,16,12,2,4,1,7,1
Bulgaria,4,Ловеч,2022,23,13,2,11,11,22,4,6,1,15,3
Bulgaria,4,Ловеч,2022,24,13,2,11,11,38,6,6,1,28,5
Bulgaria,4,Ловеч,2022,25,22,3,18,18,5,1,2,0,3,1
Bulgaria,4,Ловеч,2022,26,21,3,17,17,20,3,2,0,17,2
Bulgaria,4,Ловеч,2022,27,45,6,37,37,98,16,-31035,-5173,-13013,-2169
Bulgaria,4,Ловеч,2022,28,84,12,69,69,180,30,118,20,0,0
Bulgaria,4,Ловеч,2022,29,131,19,107,107,349,50,249,36,0,0
Bulgaria,4,Ловеч,2022,30,178,25,145,145,419,60,307,44,0,0
Bulgaria,4,Ловеч,2022,31,147,21,120,120,397,57,263,38,0,0
Bulgaria,4,Ловеч,2022,32,141,20,115,115,392,56,227,32,0,0
Bulgaria,4,Ловеч,2022,33,137,20,112,112,259,37,143,20,0,0
Bulgaria,4,Ловеч,2022,34,118,17,96,96,232,39,146,24,0,0
Bulgaria,4,Ловеч,2022,35,101,14,82,82,149,21,85,12,0,0
Bulgaria,4,Ловеч,2022,36,55,8,45,45,204,29,81,12,0,0
Bulgaria,4,Ловеч,2022,37,65,9,53,53,99,17,59,10,0,0
Bulgaria,4,Ловеч,2022,38,63,9,51,51,79,13,55,9,0,0
Bulgaria,4,Ловеч,2022,39,87,12,71,71,125,18,50,7,0,0
Bulgaria,4,Ловеч,2022,40,94,13,77,77,223,32,153,22,0,0
Bulgaria,4,Ловеч,2022,41,89,13,73,73,232,33,-1345,-192,0,0
Bulgaria,4,Ловеч,2022,42,61,9,50,50,212,30,201,29,0,0
Bulgaria,4,Ловеч,2022,43,72,10,59,59,101,14,82,12,0,0
Bulgaria,4,Ловеч,2022,44,50,7,41,41,104,17,98,16,0,0
Bulgaria,4,Ловеч,2022,45,38,5,31,31,87,15,83,14,0,0
Bulgaria,4,Ловеч,2022,46,30,4,24,24,140,28,138,28,0,0
Bulgaria,4,Ловеч,2022,47,16,2,13,13,56,11,54,11,0,0
Bulgaria,4,Ловеч,2022,48,13,2,11,11,47,9,47,9,0,0
Bulgaria,4,Ловеч,2022,49,22,3,18,18,57,10,57,10,0,0
Bulgaria,4,Ловеч,2022,50,26,4,21,21,10,2,10,2,0,0
Bulgaria,4,Ловеч,2022,51,11,2,9,9,9,2,6,1,0,0
Bulgaria,4,Ловеч,2022,52,9,1,7,7,4,1,4,1,0,0
Bulgaria,4,Ловеч,2023,1,25,4,20,20,4,1,4,1,0,0
Bulgaria,4,Ловеч,2023,2,14,2,11,11,8,2,4,1,0,0
Bulgaria,4,Ловеч,2023,3,8,1,7,7,4,1,4,1,0,0
Bulgaria,4,Ловеч,2023,4,7,1,6,6,7,2,4,1,0,0
Bulgaria,4,Ловеч,2023,5,10,1,8,8,9,2,7,2,0,0
Bulgaria,4,Ловеч,2023,6,12,2,10,10,0,0,0,0,0,0
Bulgaria,4,Ловеч,2023,7,9,1,7,7,0,0,0,0,0,0
Bulgaria,4,Ловеч,2023,8,15,2,12,12,0,0,0,0,0,0
Bulgaria,4,Ловеч,2023,9,10,1,8,8,2,0,2,0,0,0
Bulgaria,4,Ловеч,2023,10,9,1,7,7,6,1,6,1,0,0
Bulgaria,4,Ловеч,2023,11,10,1,8,8,0,0,0,0,0,0
Bulgaria,4,Ловеч,2023,12,9,1,7,7,0,0,0,0,0,0
Bulgaria,4,Ловеч,2023,13,19,3,16,16,0,0,0,0,0,0
Bulgaria,4,Ловеч,2023,14,30,4,24,24,0,0,0,0,0,0
Bulgaria,4,Ловеч,2023,15,22,3,18,18,0,0,0,0,0,0
Bulgaria,4,Ловеч,2023,16,18,3,15,15,3,1,1,0,0,0
Bulgaria,4,Ловеч,2023,17,10,3,8,19,3,2,0,0,0,0
Bulgaria,27,Монтана,2020,24,0,0,0,0,,,,,,
Bulgaria,27,Монтана,2020,25,0,0,0,0,,,,,,
Bulgaria,27,Монтана,2020,26,3,0,2,2,,,,,,
Bulgaria,27,Монтана,2020,27,3,0,2,2,,,,,,
Bulgaria,27,Монтана,2020,28,3,0,2,2,,,,,,
Bulgaria,27,Монтана,2020,29,3,0,2,2,,,,,,
Bulgaria,27,Монтана,2020,30,5,1,4,4,,,,,,
Bulgaria,27,Монтана,2020,31,8,1,6,6,,,,,,
Bulgaria,27,Монтана,2020,32,4,1,3,3,,,,,,
Bulgaria,27,Монтана,2020,33,2,0,2,2,,,,,,
Bulgaria,27,Монтана,2020,34,8,1,6,6,,,,,,
Bulgaria,27,Монтана,2020,35,16,2,13,13,,,,,,
Bulgaria,27,Монтана,2020,36,16,2,13,13,,,,,,
Bulgaria,27,Монтана,2020,37,17,2,14,14,,,,,,
Bulgaria,27,Монтана,2020,38,20,3,16,16,,,,,,
Bulgaria,27,Монтана,2020,39,28,4,22,22,,,,,,
Bulgaria,27,Монтана,2020,40,36,5,29,29,,,,,,
Bulgaria,27,Монтана,2020,41,54,8,43,43,,,,,,
